label,review
1.0,"I loved it, Tom and Sofia were really good in spite of some failed story."
0.0,"I wish it was a good movie, but despite it had good ideas for realisation we saw a 2 hours strange love story instead of actionP.S. OMG he (Tom Cruise) finally got crazy and he is a god oO"
0.0,How do I give zero stars..? I hate zombie movies
1.0,There are times where I trust the views of rotten tomatoes and then there are times when I dont...these are one of those times where I don't agree. I don't know what they were expecting but if you loved the mummy franchise then you'll love this.
0.0,"A weak story, poor CGI, and filler performances make 'The Mummy' one of the worst films of the year."
1.0,This was a GREAT Movie & fun to the end! What a BS review!
0.0,I was praying for the movie to end from the beginning. Worse was that it was predictable and without focus. Too zombie-like as well. Plus Tom cruise's face just looks weird. Could've been cast better.
0.0,"I think tom did this movie as a favor, because i cant believe the same actor that star in edge of tomorrow could do this. Such a rush background story, lack of interesting mythology and no sense to the so called ""universal's dark universe""."
0.0,Worse mummy remake ever
0.0,Worst film of the year!!
0.0,the worse film of 2017 by a mile. stupid storyline and woeful acting. How a z list from sword of vengeance makes a female lead?
0.0,Blaringly predictable with no redeeming qualities at all. I just lost two hours of my life that I won't ever get back.
1.0,"It was a great movie! It was never meant to the replace Brendan Frasier's the mummy at all, which is what I think most people were expecting. It's a whole new story/universe and its going to be awesome!"
0.0,Absolutely Disappointing Movie
1.0,I don't see why this movie got such bad reviews. My family and really enjoyed it. This movie is a must see to anybody who loves thrillers and horror movies.
1.0,I really liked this movie
1.0,Actually a really good movie. Don't compare it to the other mummy movies and it is a really fun movie by its own regards.
1.0,Absolutely incredible for people who love a good and dark and scary atmosphere don't listen to the haters of this movie this is one of tom cruise's best movies EVER I will go that far
1.0,"I love the double eyes ,the pact with Seth interesting plot . As for me great entertainment"
0.0,"bad, bad, bad, just simply bad movie......"
1.0,super movie excellent makeup and visual effect
1.0,could have been better
1.0,"This movie was very good. Had a great story line, good actors and lots of action! Looking forward to a sequel."
1.0,It's not what you think it is!
1.0,this movie is not as bad as the critics say it is I actually really really enjoyed it and want to see it again
1.0,"Great film, Something I could watch again & again."
1.0,I really enjoyed this movie it's fun and it notices you to the dark universe which looks to be interesting
1.0,This movie is very fun to watch. Its story and characters are very interesting. The Dark World is something I'd like to see more of.
0.0,"I love the old mummy series, but this one what such a bust. Not scary, no humor and tom cruise was a bore. Wouldn't recommend."
1.0,I really like the beginning and loved the ending of the movie. I think they could have filled the middle of it with more exposition. The ending concept alone give the mummy 5 stars.
0.0,I KNEW THIS MOVIE WAS TRASH
1.0,Great movie and ANT MAN IS GOD
1.0,I really don't understand why this has recieved so many bad reviews. It's brilliant!
0.0,This film was an epic fail.
1.0,"The film is very good, funny, enigmatic. Describe correctly the psychology of the characters. I think the hyper information to which we are exposed predisposes us to disproportionately qualify the films.Good, not excellent. But, certainly a good start to the Dark Universe."
1.0,I thought the movie was funny!
0.0,Pretty boring. The MUMMY plays second fiddle.
1.0,Great movie. Tom Cruise did a exellent role acting was good. Effects were great. Plot was good i didn't switch sides. Good movie
1.0,"Scary, Funny, Actiony Goodnessssssss. People are comparing it way too much to Brendan Fraiser's. Its its own thing, let it be that."
0.0,Dreadful dreadful film
0.0,A really stupid movie.
1.0,I thought this was a great time! Totally entertaining. It made me jump in my chair a few times. I'm not sure why everyone is so disappointed by it.
1.0,Can't wait to see the rest of Universal's Dark Universe!!
1.0,Don't know why this got such low ratings. I really liked it and am excited to see this new Dark Universe series kick off. Go see this movie!
0.0,"This was a waste of time! All over the place. No cohesiveness as one scene didn't tie into the other. Should have left it alone. Brendon Frazier is the king of Mummy killing. That franchise is the winner! This one, not so much!"
0.0,Horrible! Please do NOT go see this movie. Story line was all over the place and some events/scenes made zero sense. No depth. No real plot. Cliche scare scenes. Just an utter mess. Universal Studios I want my $20 back!
1.0,Liked this movie. Good action. The comedy felt a little awkward but still good.
0.0,How do movie studio Still employ this hack of an Actor Hollywood stop wasting your money on him
0.0,To sum this movie up in a word: disappointing.
1.0,It was amazing!!!!!!!!!!!
0.0,The worst. Terrible! What a waste of time and money. Wish Tom Cruise would mail me my money back. And the ending.... OMG. The worst part of a terrible movie. So sorry i stuck it out til the end. Giving up on Tom Cruise completely as this is a total attempt to use fans and movie goers in general.
0.0,Hollywood should start coming up with their own ideas and stop rebooting ancient movies. Besides Tom crew socks he voted for tromp I will no longer see any Tom Cruise movies on this fact alone.
1.0,"I don't understand the hate for this movie. It was entertaining. Not oscar-worthy, but a decent flick."
0.0,"Only one was part enjoyable. Thank you Russell Crowe for taking a part on this movie. Hope to see more Jekyll/Hyde moments. Tom Cruise, choose better stuff."
0.0,this movie shouldn't have be a remake. the ones with Brandon Frazer in it were the best ones.
1.0,Great movie. Tom Cruise did an excellent job... I was on the edge of my seat the whole time.
0.0,Tom Cruise. Lol just give it up man.
1.0,I have no idea why every one is so hard on this movie! It was good! Entertaining and a funny thrill
1.0,"Thought the critics were way too harsh. This was much better than any of the other ones and my family thoroughly enjoyed it. Great action, good story and pure fun."
0.0,"This is a painful attempt to create a world/franchise similar to Avengers and Justice League, but with monster characters. Sofia Boutella's performance is the best part of the movie. The other 97% is garbage. Save yourself the ticket price and watch the 1999 film again."
0.0,Swimming zombies......nuff said.
0.0,"Ugh I wish 0 was an option. This movie was drawn out. Which is a shame because it had a really good story , amazing graphics , and some great parts but it felt like the movie was mostly ""fluff/filler"" I asleep several times during this movie and I never do that!"
0.0,Let's just say I owe Blues Brothers 2000 an apology.
0.0,What a load of garbage. Hollywood doesn't have the slightest clue anymore.
0.0,A woman as The Mummy ?!? Why? Rubbish
1.0,i enjoyed the ???? i don't know about anyone else but i give it a 5 star
0.0,Worst movie ever ! It doesn't even deserve one star . Acting=hideousPlot=more holes than a Swiss cheeseDialogue: kinder levelNo chemistry between the lead roles. The acting of female lead -if you could call it that way was atrocious Regretting the $22 I paid to see this awful remake
0.0,the mcu monster cinematic universe :[
0.0,"Horrible Premise. Worst Casting. Riddled with historical Inaccuracies & worst the story line wash trash!!! I want my time back, a movie after watching youll want to ask for your money back."
0.0,A real let down. It could have been such a better movie since the premise of a mummy possessing the mind of someone was so good. Then they had to get all conspiracy theory on us.
1.0,"Not your Grandpa's Mummy movie, filled with special effects and action. Hey folks this is a Tom Cruise film so buckle up and get ready for a great time! 2 ThumsUp ????????"
0.0,"Bad, just bad not worth watching."
1.0,really intense and great movie
0.0,"I've seen every cruise movie. Tragically, this one, too. :(But as long as Lions for Lambs exists, nothing else can be his worst movie."
1.0,It wasnt as bad as critic say it seems a little rush but still a good movie not perfect maybe and 80 out of a 100 but input 5 stars because it has a lot of bad reviews that are not really true
1.0,Better than I could have hoped for with tom cruise in it
0.0,Awful movie in one word! Tom Cruise can retire now from making movies.
1.0,"Decent reboot. Would have probably been better received with a different name, though."
1.0,"I would sue everybody who have the movie a bad rating! If you liked deadpool, you'll love this one! It had humor, action, suspense and a good story!"
0.0,Straight rotten butt cheeks!!!!
1.0,"I really enjoyed this movie. Great acting, good story line and life lessons. Highly recommend"
0.0,One of the worst movies I have ever seen. Too many cliches and no horror at all. I was expecting to be a little scared but all I did was get mad.
0.0,"Although this film delivers a few jump-scares, it's predictability and poor writing did not even make for a good guilty-pleasure."
0.0,Well if it's teenage selfishness u want to see in full effect here it is..
0.0,Es cualquier cosa menos una pel¨ªcula de terror
1.0,This is a great movie. Overall nice story also. This is my third time watching this movie and its not boring to me.
0.0,mixture of Wish Master and Final Destination
0.0,Some of the worst acting I've ever seen!
0.0,"This movie is really awful, its bad acting, terrible script, bad cinematography, bad locations. How did this make it on the big screen, looks like a home grown movie."
0.0,this is just so bad. the girl really makes me cringe.
1.0,Good movie... I liked it..
1.0,This movie was amazing and I am surprised that it got away with a PG-13 rating but anyway it was a great movie to watch
0.0,Rotten!!!!!!!!!!!!!!!!!!!
0.0,Ugh tired of suppose to be scary movies but Not .
0.0,"Dont waist your time, this movie was horrible, i give i one star, just stupid"
0.0,worst movie ever. never watch this shit. its worst shit i have ever seen. waste of time waste of money waste of everything. just dont fucking watch it
1.0,"best horror movie to date... honestly a masterpiece. the directing and acting is Oscar worthy! like wish upon a star sure left a scar ...on my heart! (ya i dabble in poetry, you should check out my twitter @mrwhimsypoet)"
0.0,"I wish this movie wasn't made. Boring, not scary, bad acting, bad writing and laughable scenes that we were supposed up take seriously. That bathtub scene.... wow."
0.0,not as suspenseful or full of twists and turns. previews are pretty much it. would wait to see when its a rental.
0.0,I have seen some bad movies but this movie was dreadful ! The movie was not scary at all ! The movie was very predictable.
0.0,really boring in my opinion :/
1.0,"Awesome movie! Would totally recommend, it is better than any horror movie out there! Ki Hong Lee is amazing in it (like he always is)!"
1.0,The best movie of 2017. I love you Ki Hong Lee!
0.0,"This film should be titled White Girl Problems because we spend the entire movie expected to feel sorry for Claire's problems even though most of her problems are self-inflicted. And even though the rest of the cast characters try to call her out, she remains completely clueless."
0.0,One of the worst films I have seen a long time ago...!
1.0,Wonder Woman is my new favorite superhero. Excellent movie
1.0,look real good story line looks really awezome
1.0,I see this movie got low ratings .... But it was actually good !!! Go and see !!!!
1.0,The ending is fuckin amazing. Please watch this movie.
0.0,Worse than showgirls
0.0,I feel bad for the cast to have their names tied to this movie. Realy bad. unfinished scenes. Choppy editing. All in all felt like a Bad episode of goosebumps
1.0,"I actually really loved this movie. The ending was, I'm my opinion, really well rounded and it tied together everything and then some. I would DEFINITELY see this movie again! It was more of a nail-biter suspenseful movie than scary but that was okay with me."
0.0,"This so called ""Horror"" movie was by far the most predictable movie I have seen in a long time. It lacked anything more than loud jumpscares and gore."
0.0,Total crap why does this director keep getting jobs
0.0,It's so unenjoyable to the point where it becomes enjoyable. Complete waste of a movie. No need for it. I'm tired of cash grab horror flicks that don't have any impact what so ever.
0.0,about as bad as you'd expect it to be - can I get my $6 back? no? thought not...
0.0,Masterfully terrible. I left the theater in tears from laughing so hard.
0.0,"If you want to see what 'overacting' really is about go see this movie. Geez, could 'Joey King' have been more horrible in this role? Omg.....I wanted to throw a shoe at the screen. Her acting skills are so cringe worthy. Did she actually get paid for this? Damn, I'm in the wrong line of work."
0.0,This movie was so stupid. They need to make better movies.
0.0,"comparable to Philippine movie Fengshui, but not as scary as it is"
0.0,Don't waste your time.
1.0,One of the best Marvel movies ever. Oh wait a minute.
0.0,Would give it zero but can't ?? shouldn't be considered a horror film
0.0,"This movie was very dissapointing. It felt like a ""scary"" Disney channel original movie."
1.0,This was awesome movie !
0.0,this movie just flat out sucks. me and my girl went to see it had high hopes sounds like a good movie on paper but when we saw it it felt like disney was trying to be that edgy kid from highschool who brings in his pet snake to try and scare people....dont waste your money on this one
0.0,"no, it's not ""so bad it's good"", it's just plain bad. don't waste your money on this, even if you think you like campy horror"
0.0,Amazingly bad and amazingly entertaining. Grade: F-
0.0,Possible the worst movie since Howard the Duck.
1.0,FUN TIME AT THE THEATERS !
0.0,Rating extrapolated from trailer
0.0,Wish upon is a stupid demonic movie with almost 20 flaws.
1.0,"the best movie of the year by far. the depiction of society is terrifyingly accurate, one of a kind horror movie. and certainly one that will leave you at the edge of your seat."
1.0,Far and away the best film I saw in 2017. I highly encourage anyone who has not seen it to do so knowing as little about it as possible.
0.0,"Really? How did they get this picture financed? B acting at best, unbelievable plot. Unrealistic, and a total waste of time."
1.0,The best movie of 2017 hands down! A brilliant and clever thriller that keeps you on the edge of your seat. A fantastic main character you can root for and a creepily designed villain.
0.0,What the hell did I just watch? This was ridiculous.
1.0,HANDS DOWN BEST MOVIE OF THE YEAR!!
1.0,"The best horror movie of all time. Thrilling, while also staying relevant with the important subject of racism (and stereotypes) that are still, unfortunately, alive and well today."
1.0,Hands down one of the best movies I have ever watched. Huge props to Jordan Peele for making what is probably the best psychological thrillers ever. I recommend this to everyone and would rewatch it often. Easily 5/5 stars.
1.0,"Best movie of the year. Hands down. Horror, comedy, social commentary. Wonderful film. Anyone who gave it a bad review has sh*t for brains."
1.0,so good. a must watch!!!
0.0,Racist piece of runny dog doodoo on a hot day.
1.0,"It's certainly evident Steven King never saw it coming ! This has made a new trend and it will continue but not in this capacity, never !"
1.0,"Fantastic film. Made my skin crawl and 3 days later, I can't get it out of my head. Really well done all around."
1.0,"Interesting concept. Especially with he first publicly shared human head transplant, in the news this year. Makes you wonder, if it is based on a true story?"
1.0,"Get Out succeeds in every area. Jordan Peele crafts a fun, thrilling, and comedic ride, while also tackling various social issues. You can't help but scream ""GET OUT"" as you progress through the film. As far as I'm concerned, this film is a masterpiece."
1.0,"This was suspenseful, yet had moments of humor. Really enjoyed watching, only had to look away once!"
1.0,"very thought-provoking, sometime funny movie that had me on the edge of my seat. Great acting and excellent storyline."
1.0,One of the best thrillers I've seen by far. When I saw the trailer I thought this was a joke but it blew me away and gave me chills down my spine.
1.0,I'm not one to like horror or thriller movies but I really enjoyed this one. It's just so well done!
0.0,Just a horrible movie with bad acting and a cheap storyline. Peele does great at comedy and should focus his works there. This was more racial crap that had a bad ending.
1.0,One of the best films I've ever seen and unlike anything else that came out this year. Kudos to Peele for his forward thinking direction and script and the brilliant acting of the whole cast. Would be great to see Kaluuya get a Best Actor Oscar nom!
0.0,"Wow, incredibly disappointed with this film, had just high expectations going to see it. Sometimes I really don't understand what some people see in a movie, it's not a horror movie at all, not the least bit scary and hardly interesting."
0.0,All white people are bad. That is the plot. A rehashing of Stepford Wives. This movie is trying to be the Deliverance of its time but falling way short.
1.0,"Get Out succeeds in every area. Jordan Peele crafts a fun, thrilling, and comedic ride, while also tackling various social issues. You can't help but scream ""GET OUT"" as you progress through the film. As far as I'm concerned, this film is a masterpiece."
0.0,"Nothing original about the film. It's honestly racist and misogynous. Shows how blacks view whites and white women in particular. Nothing original in the ideas, script, direction, production, acting."
1.0,"A mixture of humor, thrills, chills, and action rolled up into a socially relevant story that entertains."
0.0,I don't see how it was nominated for so many awards.-. The main plot was white people are racist how was this a horror movie.the best part was the TSA homie who knew it wasnt a good idea from the beginning.
0.0,"wtf did i just watch, thank god i didnt pay for my ticket...sorry aria"
1.0,Excellent who dunnit
1.0,"Well Rounded And Consistently Suspenseful, Get Out Builds To A Thematic Conclusion."
0.0,Legit the whole movie was garbage. Usually rotten tomatoes is a good indicator of movie quality but this is just ridiculous.
0.0,Stupid D movie! Who could rate this so high? Razzy candidate!
1.0,was a good film weird but good
1.0,Best movie you have to watched it.
1.0,Scare the color out of u! All of u should watch this! ;) #Thriller
1.0,"Got a little bit out of focus at the end, but still a truly a great example of a psycological thriller"
0.0,This movie is garbage?people are afraid to say it bc it deals with racism/- yes America is racist but this movie is worse than the actual racism itself?I wish I could get back the 3 hours of my life I wasted watching this film for real??
1.0,One of the best films in this genre I have ever seen! It will really creep you out in a fun way.
1.0,"Awesome. Original, creepy, awkward, scary the whole time."
1.0,"Perfect film debut by Jordan Peele. This movie deserves a lot more recognition than it has of right now. The idea, the story, all good!"
0.0,Bad. Highly overrated
0.0,dumb ass movie. that's not how hypnotism works. it drove me crazy. do not watch
1.0,This is one of the BEST movies I have EVER seen! Incredible!
1.0,"10/10, perfect. nothing bad to say the acting was good the script was good in my opinion the ending was amazing there was no lame jump scares in the movie (as far as i remember) P.S worth watching even if u got spoilered something"
1.0,Great movie. Original script...
1.0,"Jordan Peele has presented the movie of the year. There is nothing wrong with it. Casting: superb, performances: superb, Setting: superb, plot: superb, Originality: Very good, Theme: superb."
1.0,"Wonderfuly written, directed and performed. Truly a fresh plot. I am surprised someone hadn't recommended it to me until I watched it on HBO. You can bet I will be spreading the word about this movie and in the front row at the theater if there is a sequel!"
1.0,"Esse filme fez muito sucesso com a cr¨ªtica e a audi¨ºncia e n?o ¨¦ por menos ¨¦ uma obra com um suspense sufocante e dirigido de maneira brilhante por Jordan Peele,o longa tamb¨¦m retrata o tema racial de uma maneira muito boa al¨¦m do bom humor do filme."
1.0,the final scene is not as awesome on second viewing.
1.0,This is an exceptional movie. Well acted and a fun and creative story. I saw the trailer in the theater and thought I wouldn?t like it. Very fun and enjoyable movie.
1.0,Totally freaky and dark. Had to watch Spongebob afterwards to lighten the mood.
0.0,Horrible- don't trust the ratings
1.0,This is a great movie. I have no idea why users have given it anything less besides they couldn't relate. This was witty and horrific at the same time.
1.0,Completely absurd. Well crafted and jumpscares are on point. Deliciously disturbing.
0.0,I dont get the hype from this movie. Boring as hell.
1.0,"Moving and brilliant, an amazing satirical take on the generic white wealthy family."
1.0,"Predictable, yet Jordan Peele's attempt at a horror movie is well executed. The message reaches the audience effectively and the movie is brilliant in putting in hints (of the family's racism) early in the movie. If the movie is watched for a second time, the hints became much clearer."
0.0,"Peele is excellent at comedy. This was a very badly made, badly scripted, awful movie."
1.0,Awesome movie! Must see! Freaky!!!
1.0,One of the best movies of this year.
1.0,Brilliant and original
1.0,"It was fun to watch, the soundtrack is decent, and the characters were amazing"
1.0,"Excellent, timeless, groundbreaking, horror movie. Created an entire horror movie genre, ""Social-Horror"". Can't say enough good things about this movie. Excellent concept, excellent execution."
0.0,Movie was straight trash does not compare to over the hedge I would pick over the hedge instead of get out any day of the week
0.0,What a lousy garbage !
1.0,"simply amazing, Get Out is exciting, while it is scary is exciting,"
1.0,"Una de las gratas sorpresas de este a?o 2017, quiz¨¢s muchos esperen ver fantasmas, maldiciones, sin embargo el verdadero terror proviene de la misma humanidad, algo parecido a lo que se vive actualmente en la uni¨®n americana, v¨ªa Donald Trump"
1.0,hugely thrilling and filled with suspense.
1.0,So good this is my favorite movie of all time
1.0,"One of the best movies I've ever seen, great storyline with a mix of funny, suspenseful, shocking etc."
1.0,"Get Out: Thrilling, Smart, and Thought Provoking. Jordan Peele's thoughtful masterpeice showcases modern horror with subtext and thought provoking themes about modern racial diversity, all while being mysterious and innovating."
0.0,"Stupid, senseless, idiotic!"
1.0,Some really chilling scenes. Well written and grounded by the actors. Cool Twilight-Zone-esque concepts too.
0.0,dont understand all the commotion around this movie...
0.0,"After all the hype, what a bag of shite, been more scared watching my little pony."
1.0,Best movie storie telling. Love this
1.0,This is one of the best new horror films I've seen. It's really creepy and has the perfect seasoning of social commentary and comedy. I can't wait to see what Jordan Peele does next.
1.0,Best movie of 2017 hands down
1.0,"Um rapaz negro que namora uma garota branca vai passar o fim de semana na casa dela, por¨¦m acaba descobrindo que a familia dela transforma seus namorados em zumbis atrav¨¦s da hipnose e que sua namorada na verdade s¨® est¨¢ lhe recrutando... no final ele mata todo mundo e corre!!!!"
1.0,A great directional debut from Jordan Peele featuring a great combo of horror and comedy for any horror fan. A.
1.0,"Like a good episode of the Twilight Zone. Terrific movie, nothing at all bad to say about it. Just WATCH IT without watching any of the trailers and/or reviews."
1.0,Well done to the director because when I was watching it at home I s**t myself thinking that the victim wouldn't get to safety
1.0,"Wow this movie is literally perfect. This movie has some of the creepiest scenes in a horror film I've ever seen and I'm a huge horror fan. The acting, the cinematography and the beautiful score is flawless. If you love horror or just film in general this is gonna blow your mind!"
1.0,One of the best horror movies in years!
0.0,"Have I missed something or is this film waaayyy over hyped!! An interesting spin on the whole 'Stepford Wives' idea, but badly let down by a truly naff ending. Diasppointed"
1.0,"Get me more of this, please."
1.0,Finally saw it. Better than expected. Love the ending.
1.0,Really enjoyed this film.
1.0,Holy shit. This film was nothing short of a brilliant mind creating a brilliant work of art.
1.0,Deserves best movie of 2017!
1.0,"Great acting, great story and lots of suspense from beginning to end."
1.0,"Creative, funny and scary all in one"
1.0,Nothing short of phenomenal.
1.0,"A little slow to start, but it was building fast...lots of tension...a real edge-of-the-seat thriller."
1.0,"Get Out has you tilting your head for a while, but as you slowly realize what is going on, you get to truly appreciate the true wonder of the film, which is its brilliant acting and pacing."
1.0,"An original thriller tackling with race without having to use cliches, along with great timed comic relief throughout, amazing twists and insanely in depth details and clues."
0.0,"Terribly overblown. Thought there was really bad acting, at times boring and drawn out. Not scary at all nor was it funny - definitely not what was expected from a 99% movie."
0.0,"Nothing particularly shocking or original; almost no suspense from the start as the plot (except the ""why"") is given away within the first parts of the film."
1.0,"Literally the biggest surprise of 2017, plenty of plot twists, and solid performances. I remember leaving the theater like ""woah""!"
1.0,"This was sooo good! Smart, scary, funny, well-acted. I can't say enough good things about this film."
0.0,"Frustrating, irritating and underwhelming. The fact the critics ratings are this high baffles the mind."
1.0,I've heard a lot of mixed reviews but this was a really good movie! I'm not really into movies but I know a good movie when I see one. I really didn't know what to expect. I definitely recommend this movie!! Be prepared to have your heart racing..
1.0,This a best horror film in 2017 year.
0.0,Massively overrated.
1.0,"Get Out is spooky, satirical, perverse, funny and provocative."
1.0,Best movie I have ever seen. We need more movies like this.
1.0,the ending was super surprisesing do to the fact that the guy got save at the end. cool ending.
0.0,Not even close to 99%... NOT EVEN CLOSE
1.0,"I mean, I told you not to go in that house."
1.0,"An eery plot with the blatant undertones of racism. Well executed by this superb talented cast, it's message of racism and social injustices we're communicated with absolutely brilliance, all while keeping you at the edge of your seat."
1.0,An intense film of your worst nightmare. The thought of being trapped inside your mind only to have it controlled by someone else.
1.0,Really awesome performances by the leads. Amazing story too.
1.0,This is not a horror movie. It's a Comedy. It's about black folk that watches too much TV while sitting in the sunken place letting their brains to be washed with Liberal Marxist agenda ;) One of the best movies I have ever watched!
1.0,The kind of movie that entertains in an uncomfortable way and sticks with you because it makes you think. Well constructed suspense tale with more going on than most films of the genre.
1.0,"I liked it a lot it is really surprising and I like when I can anticipate what is coming next! Although, I wished they kept the original ending it is more realistic to me, totally recommend this movie"
1.0,"?EXCELENTE! Me tuvo con los pelos de punta desde su inicio, hasta fin. Un Thriller que definitivamente vale la pena ver."
0.0,Horrible movie. what a waste of time on this piece of junk. there is absolutely nothing redeeming about this story. bad acting and yet a 99% rating. please..
1.0,"What an incredible film. There wasn't a moment when I was bored, there are so many clever parts of this film. Worth a watch anyday!!! 10/10"
1.0,"Funny, well thought out and an amazing film throughout. A refreshing modern horror film that doesn't use cheap jump scares."
1.0,"Original!! An instant classic. Saw twice in theatres, and was worth seeing a third."
1.0,Definitely something new and refreshing from the horror genre. Not at all the same old shit
1.0,"Very interesting, I was surprised Jordan Peele did so well. The movie wasn't intense for a while, but when it did, very intense. Overall, very awesome"
1.0,"Scary, funny, brilliant film is perfect. And that is it."
0.0,Let's be honest here. This film is meant for white shaming and nothing more.
1.0,Very original and fresh for the horror genre. In a time filled with remakes and unwanted sequels this movie was a great addition to the genre.
1.0,Amazing movie that EVERYBODY should see.
0.0,It left a bitter taste in my mouth. I thought it to be one of those movies that give the horror genre a bad name. I anticipated the resolution from the first 10-20 min of the movie before even the premise was clearly set and I was right.
1.0,A social statement on liberalism worked as a fantastic film.
1.0,"Fantastic thriller, it deserves all the great reviews it's been getting."
1.0,Hands down the best movie I've ever seen.
0.0,Not at all what I thought it'd be. Usually that's good but not in this case.
1.0,This was super suspenseful and the plot twist was awesome.
1.0,5 stars. Great movie. Fantastic Plot. Well worth watching. Spooky film throughout.
1.0,I don't even know where to start. Nothing I can say will do justice.
1.0,Awesome movie. Jordan Peele is a great director!
1.0,"Get Out is important because of it's knowledge of horror. It focuses on the story, and the scares come naturally from it. Most horror movies these days seem to plan the scares before they plan the movie."
1.0,"I was expecting a horror movie, but what I got was much better. Smart. Unpredictable. Feels like it should be supernatural but is something else entirely unexpected. FANTASTIC acting. Really had me glued to the screen from start to finish."
0.0,lame acting. waste of time
1.0,"Flat out incredible. What a directorial debut. Arguably the best movie of the year. Just an awesome blend of old school horror, new school social satire, and hilarious comedy."
1.0,I was really impressed and moved. original ideas. I am interested in the next movie this director has to offer. all the negative reviews were really interesting to read. people need to appreciate the acting and having the guts to try something different. they should sink into the floor. lol
0.0,"Combo of Skeleton Key, Wickerman, Stepford Wives and a host of others. Was good in the first third but was easy to guess the story and went down quickly after that.The way he escapes is ludicrous and contrived.Save your money it'll be free on Netflix soon."
1.0,"Having seen ""Cure for wellness"" prior to this, couldnt help but to assume that this bro must've seen it too, got insulted by how plastic it and was last seen shouting ""hold my beer!"""
1.0,"Wow - wasn't expecting to watch such a very, very good movie!"
1.0,Best movie I've seen this year. Thought it would be kinda predictable but the twists just kept coming. Best part was that black folks weren't the ones dying and they weren't wasting time doing the killing! Oh and the swahili song has a deeper meaning for those how want to google lyric translations.
1.0,"Best film of the year, totally unexpected ending"
0.0,Very Overrated movie
0.0,"Such an overrated, unrealistic movie. So fucking pathetic."
0.0,Quite disappointing... Sorry Peele.
0.0,"This is a hit???? Obvisouly a work of a student. The scenes were lacking luster or enthusiasm. Very boring, and non conclusive, most of the shots are shakey and out of focus. This is definitely over rated....."
0.0,horrible movie don't believe the hype. just tries to show how whites are racist in weird way. tries to be funny and scary at the same time doesn't work out
1.0,Very strange movie... but so great! Definitely a twisted and crazy movie! WATCH IT!!
1.0,"An inventive, creative, fun, humorous, and scary horror movie that will leave even the least invested filmatics satisfied."
1.0,Best movie of 2017 hands down. Just a genuinely smart horror film most.
1.0,This movie was fucking awesome!!!! Just watch it.
1.0,"This movie is suburb in every since of the word. Jordan Peele shows much promise as a director, beautiful film!"
0.0,"I found this predictable,slow paced and boring, a weak rehashing of the stepford wives concept. Other reviews talk of great humour, a lot of the humour plays on stereotypical behaviour, basic slapstick attempts at breaking a tension that I felt never really built."
1.0,"The best movie I have seen this year, a great feeling of the Twilight Zone, Get Out offers an interesting political view and a stunning directorial debut from Jordan Peele."
1.0,My initial reaction to finding out Jordan Peele was directing a movie was that I needed to see it. After watching Get Out I now have the same desire to see any film he directs
1.0,"I absolutely LOVED this movie! I rented it, didn't see it at the theatre. Kudos to Jordan Peele for creating a horror movie that kept me interested throughout and didn't give anything away until it was time for it in the movie. This is one that I would consider buying!"
1.0,great story and twist.
1.0,Achieves everything it was going for and more. A masterpiece.
0.0,"This movie has absolutely no business being rated north of 70% fresh. Entirely predictable, and I could barely hear above all of the propaganda. I was sincerely disappointed after hearing the positive reviews from NPR and others. Hard pass"
1.0,"Perfect balance of horror, comedy, socio-political commentary all delivered with strong performances, great soundtrack and detailed cinematography. 2016 and 2017 have had some great movies but I don't think any single film is as iconic as Get Out."
1.0,Awesome movie with some unnecessary corniness. It was hard to guess what was the next!
1.0,Fantastic movie by a brilliant writer and actor. Kept me on edge yelling GET OUT the whole time :)
1.0,Wow finally an ending that I love
1.0,AH. MAZE. ING. No words can describe how awesome this movie is. I don't think there was anything wrong with it.
1.0,"In a world filled with horrible horror and action movies, this movie was very well done. Hats off to the director and crew."
0.0,What did I just watch. Waste of life. #Psychologist
1.0,Get Out It's such a great movie in 2017. Mistery & dramatic timeline di very amazing
0.0,Bad...just a bad movie. My friend said its good because it could be really happening. He is a moron and after this movie i feel dumber.
0.0,"Absurd, Ridiculous, Unbelievably stupid movie that is not scary, funny, nor smart. Very predictable. One of the worst movies that I've ever seen."
1.0,really good movie! great ending!
1.0,"""...I mean I told you not to go in that house"" This made me wanna laught although I hoped to see some cliche resources after his answer. That's what Peele does, makes us hate the characters we started liking and want a sequel when this is clearly not a good option."
1.0,"amazing, brilliant, terrifying."
0.0,This movie was not good. I can not understand the great reviews for this movie. It is a thriller but not really a comedy.
1.0,A thrilling piece exploring the fully present discrimination found in northeastern monied circles.
1.0,A thrilling must-see film that combines racial satire and horror to portray current ongoing problems with racism and other racial issues while also being an enjoyable film. Don't watch this alone!
1.0,"Get out is a horror/thriller masterpiece that Jordan peele amazes the audience. It leaves you cringing, laughing, and uncomfortable as the main character goes through a nightmare that is connected to current conflict."
1.0,"The smartest, scariest, and most satisfying movie of the year."
0.0,"I really can't understand how this has got so many good reviews, its not a thriller, it is way too predictable and its not even a horror. In fact once you've figured out whats happenning it just gets a bit boring. Dont believe the hype."
1.0,"Thoroughly enjoyable, an increasingly creepy movie with a really interesting twisted thread wound through the fabric of the film."
0.0,Most anti-white movie ever. Stereotyped white people. The country is still racist and it's the blacks being racist. If the roles were reversed there would be outcry.
0.0,?????????????????????? Can someone tell me why this is lauded as a thriller? And why it's so highly critiqued?
